0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
1,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
1,trust_yes
0,trust_no
0,trust_no
0,trust_yes
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
1,trust_yes
1,trust_yes
1,trust_yes
1,trust_yes
0,trust_yes
1,trust_yes
0,trust_yes
0,trust_yes
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_no
1,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
0,trust_no
